num_id,track_id,track_popularity,artist_popularity,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_genres_concat,transformed_loudness
6068446,3KdoeNlEN0BoAKWzaRLNZa,2,70,0.445,0.699,1,0.0656,0.80863,5.8e-07,0.317,0.681,159.246,247082,alt+z,13.414341628551483
7339576,2FeBslNBMdR9V58uv6hd2t,3,64,0.71,0.285,7,0.0543,0.57388,7.26e-06,0.0898,0.6575,129.456,152137,pop_singer-songwriter+pop_uk+pop,10.94148783525452
2451663,2FeBslNBMdR9V58uv6hd2t,4,73,0.519,0.35,11,0.0644,0.86692,0.00011917,0.1915,0.2862,99.406,212131,hip+hop_rap,10.953093269374222
3035375,4POHzEwNTCYaIvqCUp3NnO,0,82,0.715,0.647,4,0.0582,0.01569,1.307e-05,0.2146,0.5545,147.819,149068,singer-songwriter+pop,15.903784379828721
475269,3IB5qOeMayvpOdHxYCL5tZ,8,84,0.877,0.58,2,0.0264,0.02802,1.329e-05,0.066,0.4829,82.403,203889,melodic+rap_slap+house,14.789079006761312
2878763,6PQ88X9TkUIAUIZJHW2upE,3,95,0.631,0.897,11,0.1133,0.00147,0.00048492,0.2149,0.6173,119.542,184879,pop,17.40869660815224
4988676,02kDW379Yfd5PzW5A6vuGt,23,80,0.866,0.388,11,0.0422,0.11095,0.00062758,0.1368,0.364,95.582,168339,pop,13.39677656441927
6334637,6zJejIfVYLgjud3lTk4DLB,6,81,0.686,0.486,4,0.0278,0.41284,6.6e-07,0.1779,0.8476,88.908,178798,pop,14.887295660097152
12864936,5JqZ3oqF00jkT81foAFvqg,12,67,0.6,0.829,5,0.0513,0.06484,5.995e-05,0.0449,0.7375,172.741,179095,pop_singer-songwriter+pop_uk+pop,16.51005133241415
15602501,4POHzEwNTCYaIvqCUp3NnO,0,78,0.533,0.577,5,0.1693,0.41038,1.8e-06,0.2175,0.1425,118.436,226238,singer-songwriter+pop,14.365964236203581
7709051,2rRJrJEo19S2J82BDsQ3F7,2,70,0.755,0.653,6,0.0382,0.81011,0.00013146,0.053,0.8652,90.908,205423,cali+rap_pop+rap,16.148629617411643
9018400,3tjFYV6RSFtuktYl3ZtYcq,9,83,0.821,0.598,8,0.0304,0.01892,1.865e-05,0.1009,0.7772,104.797,166488,pop,15.52158010005951
8599664,3vAn0qZzdyuHamcrpkfiX3,1,86,0.771,0.563,5,0.0705,0.06292,0.00085948,0.1896,0.2608,128.94,213730,dance+pop_pop,11.500478721689433
11070695,1O2pcBJGej0pmH2Y9XZMs6,15,94,0.541,0.747,9,0.0338,0.1409,0.00082837,0.1631,0.207,148.369,200650,pop,14.752741015516222
9900623,61KpQadow081I2AsbeLcsb,15,67,0.735,0.594,9,0.1586,0.86533,2.312e-05,0.0424,0.7739,100.481,183429,pop,16.001766812056303
14113308,61KpQadow081I2AsbeLcsb,19,78,0.834,0.455,3,0.0771,0.77914,2.818e-05,0.2413,0.6479,136.581,190095,k-pop_k-pop+boy+group_pop,11.815724744927138
11465916,0LThjFY2iTtNdd4wviwVV2,1,87,0.758,0.338,6,0.0622,0.12237,5.096e-05,0.3405,0.159,107.575,222172,ohio+hip+hop_pop+rap,8.993672361131757
12053638,2xdwCJLfKCkat14mlgR26M,0,91,0.703,0.883,6,0.1582,0.00194,0.00011279,0.1059,0.6019,84.027,218968,k-pop_k-pop+boy+group_pop,17.405329565983266
8401841,1Cv1YLb4q0RzL6pybtaMLo,16,92,0.608,0.581,9,0.0744,0.79917,0.00012305,0.1451,0.5189,175.283,266689,pop_viral+pop,13.606707547325641
4301760,4HDCLYli2SUdkq9OjmvhSD,7,88,0.602,0.835,8,0.1507,0.16725,7.61e-06,0.2016,0.8563,125.129,189068,pop+rap_trap,17.25446749618277
7269677,6o3QUC5oAE4g6WxRIFcZtb,4,94,0.484,0.748,0,0.1497,0.01656,0.00012839,0.1075,0.8167,170.486,196170,k-pop_k-pop+boy+group_pop,15.26884061517194
11682051,3RfTeIrWS8LNrfHYwechtt,1,83,0.688,0.643,8,0.0287,0.08595,0.00010451,0.3186,0.2578,116.986,190683,dance+pop_pop,12.502937174867839
1007426,3vAn0qZzdyuHamcrpkfiX3,0,93,0.575,0.737,2,0.1438,0.01573,5.81e-06,0.2106,0.7628,165.056,182567,k-pop_k-pop+boy+group_pop,15.534959179814905
14096605,02MWAaffLxlfxAUY7c5dvx,9,77,0.654,0.508,5,0.1154,0.05067,0.00030592,0.087,0.7049,132.74,168491,art+pop_pop,12.43993355333805
15447405,3RfTeIrWS8LNrfHYwechtt,7,85,0.684,0.667,10,0.0646,0.00448,0.00038715,0.1547,0.4789,127.336,235025,pop,12.353336615487933
15332273,0LThjFY2iTtNdd4wviwVV2,11,72,0.598,0.881,5,0.1142,0.60589,4.443e-05,0.0439,0.7882,132.039,210026,art+pop_pop,17.02799253538251
11379186,2rRJrJEo19S2J82BDsQ3F7,7,89,0.877,0.779,11,0.0586,0.03888,0.00107184,0.0434,0.7108,127.799,184414,alt+z,17.129462344106287
8797947,2rRJrJEo19S2J82BDsQ3F7,0,78,0.736,0.613,11,0.1188,0.14028,6.82e-06,0.3746,0.4945,97.477,162364,k-pop_k-pop+girl+group_pop,16.40198383014649
16773573,2rRJrJEo19S2J82BDsQ3F7,2,89,0.72,0.676,8,0.1152,0.5755,0.00022343,0.1004,0.6522,100.739,191242,brooklyn+drill_rap,13.389742431696504
1261010,6fRxMU4LWwyaSSowV441IU,25,92,0.796,0.775,9,0.0308,0.01242,0.00064983,0.0733,0.1715,123.421,228785,pop,15.628046727273613
16090491,0RbW8kWozrVSIGb4V13o0o,14,76,0.82,0.612,9,0.029,0.00398,0.00045381,0.0941,0.5504,99.753,201492,pop+rap_trap,15.1216776156798
11639448,2FeBslNBMdR9V58uv6hd2t,2,87,0.715,0.627,11,0.072,0.10309,2.297e-05,0.3829,0.6622,135.719,180749,art+pop_pop,15.182125291321427
8446461,2rRJrJEo19S2J82BDsQ3F7,8,89,0.748,0.655,5,0.0993,0.01934,0.00029235,0.0761,0.7923,170.486,167532,art+pop_pop,15.806853547692299
3072004,3vAn0qZzdyuHamcrpkfiX3,7,90,0.71,0.412,7,0.0329,0.06282,0.00039442,0.2129,0.5648,106.818,210892,pop,11.020047736819834
14123842,07bsRv0pcpbG4zJeLsUs1p,2,95,0.631,0.638,6,0.0898,0.04517,1.686e-05,0.0989,0.1433,170.793,238862,cali+rap_pop+rap,14.690212637651712
11671802,0yLdNVWF3Srea0uzk55zFn,19,95,0.499,0.76,6,0.1635,0.06132,4.4e-06,0.0809,0.3265,184.009,236397,mambo+chileno_urbano+chileno_urbano+latino,14.98999255336821
14120680,1yHVHoz6Ny29gbbWJYVnFt,3,85,0.726,0.568,5,0.0673,0.0138,1.84e-06,0.2253,0.1359,131.052,207470,bedroom+soul,13.353788434993476
10815860,3vAn0qZzdyuHamcrpkfiX3,1,92,0.686,0.81,11,0.0468,0.01766,0.00042628,0.1358,0.5714,98.486,191331,cali+rap_pop+rap,16.769281054846942
7783522,27ycaQnQAxaPiyeg3nr2aB,0,94,0.679,0.699,9,0.0544,0.01191,9.47e-06,0.365,0.2182,142.739,193058,mambo+chileno_urbano+chileno_urbano+latino,16.13756475923583
14476152,61KpQadow081I2AsbeLcsb,19,76,0.469,0.285,3,0.0778,0.83405,1.955e-05,0.2406,0.3441,102.808,245859,pop_singer-songwriter+pop_uk+pop,7.898253181483597
16204046,2FeBslNBMdR9V58uv6hd2t,11,78,0.899,0.752,7,0.0437,0.00174,1.38e-05,0.3192,0.5935,75.257,148942,pop_singer-songwriter+pop_uk+pop,17.397035263478756
9054844,5TnQ453LtEy08EwrIUtB1e,0,65,0.786,0.64,1,0.0732,0.76344,7e-08,0.2779,0.4189,130.702,179000,alt+z_gen+z+singer-songwriter_singer-songwriter+pop,12.816376279108226
4051110,0RbW8kWozrVSIGb4V13o0o,7,65,0.529,0.459,7,0.0848,0.59983,3.746e-05,0.1546,0.3957,97.672,173567,melodic+rap,11.526059127878398
2555652,5S9Zs5g9lTWnLIboN1pdlU,7,87,0.747,0.787,6,0.0265,0.34957,7.6e-07,0.2334,0.4455,98.177,201849,pop,17.250412753317505
10116502,78Sw5GDo6AlGwTwanjXbGh,25,84,0.569,0.824,7,0.0279,0.12787,2.2e-07,0.0769,0.222,125.362,211024,pop,16.90458766836673
11810982,75MNhvTCCKsST3YqqUiU9r,8,74,0.724,0.827,1,0.0684,0.00419,5.59e-06,0.3757,0.5456,159.455,161971,dance+pop_pop,16.126225632149726
8078511,5WxVXxCMRnvxUKFq40ELwq,2,95,0.526,0.666,8,0.0673,0.48206,9e-08,0.0428,0.5057,123.795,187284,k-pop_k-pop+boy+group_pop,17.23786501493305
13122944,02MWAaffLxlfxAUY7c5dvx,22,70,0.682,0.407,8,0.0675,0.40131,0.00023537,0.0814,0.3339,104.501,202864,hip+hop_rap,11.568128764163703
10869383,3RfTeIrWS8LNrfHYwechtt,8,94,0.811,0.623,1,0.0648,0.09164,1e-08,0.0424,0.1437,137.962,242674,k-pop_k-pop+boy+group_pop,15.789120362140238
14394372,3VqeTFIvhxu3DIe4eZVzGq,0,66,0.742,0.77,3,0.1054,0.03115,6.831e-05,0.1858,0.8555,98.632,154972,k-pop_k-pop+girl+group_pop,15.993234174326062
75747,4LRPiXqCikLlN15c3yImP7,20,89,0.708,0.85,10,0.0655,0.03268,3.493e-05,0.1277,0.6377,136.195,180462,cali+rap_pop+rap,16.896289595402777
13909047,5TnQ453LtEy08EwrIUtB1e,0,86,0.496,0.439,3,0.0356,0.10191,0.00056241,0.2588,0.1416,104.076,217626,hip+hop_rap,7.570447620470077
13138408,3vAn0qZzdyuHamcrpkfiX3,17,92,0.553,0.557,4,0.0517,0.15025,0.0008003,0.4184,0.8961,120.969,207255,bedroom+pop,11.029525672551244
9393457,1O2pcBJGej0pmH2Y9XZMs6,14,93,0.502,0.391,3,0.1821,0.10668,0.00025229,0.0738,0.1602,159.711,197834,canadian+contemporary+r&b_canadian+pop_pop,13.45921248756349
11082142,70rFIfYN7lU6iTgUIVP42w,2,92,0.824,0.777,4,0.0278,0.06795,0.000233,0.0494,0.6013,102.007,262300,pop,16.515901328995824
6259190,2sXf2JdbB2GlNju00kw9WE,0,84,0.846,0.431,5,0.04,0.07644,0.00073673,0.2595,0.1918,83.002,230443,hip+hop_rap,7.516948992852122
8617642,0v1x6rN6JHRapa03JElljE,1,94,0.69,0.674,7,0.0828,0.55029,0.00010584,0.078,0.6758,118.275,233238,k-pop_k-pop+boy+group_pop,14.879197065718472
9624267,3VqeTFIvhxu3DIe4eZVzGq,0,87,0.666,0.661,3,0.071,0.15713,0.00099103,0.4269,0.3675,170.288,229589,ohio+hip+hop_pop+rap,11.649213146883994
16302938,7igeByaBM0MgGsgXtNxDJ7,1,88,0.5,0.41,1,0.0569,0.58601,1.312e-05,0.0775,0.1388,107.996,221900,dance+pop_pop,15.030686853919178
7911776,02MWAaffLxlfxAUY7c5dvx,3,95,0.702,0.624,5,0.0824,0.00189,9.495e-05,0.129,0.1391,147.935,199596,pop_singer-songwriter+pop_uk+pop,15.571151255164295
12502632,4POHzEwNTCYaIvqCUp3NnO,0,74,0.69,0.535,11,0.0987,0.29841,8.992e-05,0.3217,0.5888,113.732,182703,alt+z,12.50140206888318
3913223,6o3QUC5oAE4g6WxRIFcZtb,1,95,0.549,0.751,0,0.0842,0.00593,6e-08,0.0718,0.143,130.566,213604,gauze+pop_indietronica_modern+rock_pov:+indie_shiver+pop,16.761822246015072
587435,5qNh5WtzMbfpSj2jLlBkoD,16,84,0.557,0.551,9,0.0272,0.2285,6.35e-05,0.4185,0.1804,107.257,209624,pop,12.684366218745708
2238603,1yHVHoz6Ny29gbbWJYVnFt,1,64,0.766,0.376,6,0.1367,0.46911,0.00016222,0.3706,0.6506,153.653,138970,boy+band_pop,13.370707455091178
11755551,0sf12qNH5qcw8qpgymFOqD,9,79,0.725,0.788,11,0.1115,0.04369,3.43e-05,0.1197,0.7828,124.732,138970,pop_singer-songwriter+pop_uk+pop,17.08467989601195
14523586,5WxVXxCMRnvxUKFq40ELwq,0,91,0.68,0.632,10,0.0385,0.1358,0.00032486,0.0744,0.1731,92.9,267437,pop_viral+pop,14.596216733567417
16209631,1Cv1YLb4q0RzL6pybtaMLo,23,90,0.791,0.713,9,0.0289,0.04677,1.573e-05,0.0502,0.6077,89.942,192903,pop,17.407993748318404
3057387,0LThjFY2iTtNdd4wviwVV2,3,93,0.613,0.779,2,0.185,0.05341,7.678e-05,0.1826,0.1357,175.309,209594,ohio+hip+hop_pop+rap,14.058594019617885
4358696,5S9Zs5g9lTWnLIboN1pdlU,4,92,0.514,0.496,1,0.1329,0.21312,0.00017388,0.2703,0.4765,166.479,213533,pop_singer-songwriter+pop_uk+pop,11.120369039941579
12869970,3vAn0qZzdyuHamcrpkfiX3,0,79,0.893,0.718,8,0.0462,0.02805,1.3e-07,0.435,0.3548,160.365,140718,boy+band_pop,15.711158460471779
16603201,4HDCLYli2SUdkq9OjmvhSD,4,87,0.791,0.774,6,0.113,0.0239,0.00020092,0.1268,0.3287,126.383,212924,k-pop_k-pop+boy+group_pop,15.556409670505673
10277808,3vAn0qZzdyuHamcrpkfiX3,0,76,0.643,0.611,10,0.1445,0.46789,2.066e-05,0.0973,0.7376,110.693,186077,pop+rap_trap,15.101260227151215
4332783,0yLdNVWF3Srea0uzk55zFn,19,94,0.61,0.558,10,0.0815,0.0095,0.00085311,0.1542,0.7355,163.022,181977,australian+hip+hop,16.560631758533418
15118308,2xdwCJLfKCkat14mlgR26M,0,77,0.689,0.588,2,0.0447,0.12957,2.94e-06,0.3693,0.5077,159.134,183976,melodic+rap_slap+house,15.697604621294886
2982264,7igeByaBM0MgGsgXtNxDJ7,0,91,0.556,0.535,1,0.1241,0.5104,4.6e-07,0.183,0.4216,116.147,181728,hip+hop_rap,12.360089261550456
16158576,2xdwCJLfKCkat14mlgR26M,0,94,0.507,0.607,2,0.2759,0.12068,0.00130445,0.0826,0.2066,156.052,187956,chicago+rap_hip+hop_rap,15.13521788874641
184189,2Wo6QQD1KMDWeFkkjLqwx5,10,95,0.445,0.586,6,0.0636,0.39384,0.00024322,0.0689,0.2323,141.216,300840,pop,13.43639275059104
13929218,4POHzEwNTCYaIvqCUp3NnO,0,77,0.626,0.706,2,0.0732,0.11972,6e-06,0.3689,0.2504,125.577,187955,k-pop_k-pop+boy+group_pop,15.658862196840346
11978425,5S9Zs5g9lTWnLIboN1pdlU,3,86,0.817,0.788,1,0.2263,0.11108,9.4e-06,0.0469,0.8085,126.437,198976,mambo+chileno_urbano+chileno_urbano+latino,17.109157326165587
13936972,0RbW8kWozrVSIGb4V13o0o,0,64,0.721,0.539,5,0.1909,0.69828,4.045e-05,0.1086,0.6133,113.85,168124,k-pop_k-pop+boy+group_pop,15.67655402654782
2287531,6PERP62TejQjgHu81OHxgM,26,85,0.619,0.663,6,0.0356,0.24721,8.613e-05,0.0829,0.8786,105.785,224907,pop,15.871829777490348
12163216,0yLdNVWF3Srea0uzk55zFn,15,92,0.701,0.746,1,0.0673,0.10261,3.57e-06,0.0425,0.8083,177.984,163146,pop,17.3630083296448
15300911,6o3QUC5oAE4g6WxRIFcZtb,1,76,0.731,0.734,0,0.0326,0.4855,0.0,0.2483,0.8156,141.319,153140,chicago+rap_hip+hop_rap,15.52208004752174
12165240,3KdoeNlEN0BoAKWzaRLNZa,0,87,0.517,0.832,3,0.1264,0.00171,3.906e-05,0.0746,0.7361,174.572,173538,conscious+hip+hop_hip+hop_rap_west+coast+rap,17.269301056396216
12149664,3RfTeIrWS8LNrfHYwechtt,1,93,0.59,0.785,9,0.0655,0.06835,1.21e-06,0.2615,0.1581,137.891,223154,mambo+chileno_urbano+chileno_urbano+latino,14.250094317365438
16561706,3VqeTFIvhxu3DIe4eZVzGq,0,77,0.492,0.698,2,0.0728,0.14392,0.00015468,0.4055,0.3361,174.4,186593,conscious+hip+hop_hip+hop_rap_west+coast+rap,13.147093498613685
13132655,07bsRv0pcpbG4zJeLsUs1p,5,94,0.471,0.461,8,0.104,0.45279,0.00030665,0.3468,0.4807,99.393,213840,k-pop_k-pop+boy+group_pop,13.366118209902197
14235887,5TnQ453LtEy08EwrIUtB1e,0,83,0.563,0.354,10,0.1379,0.13226,0.00043132,0.227,0.2732,83.489,290204,alt+z,8.90410320321098
2850505,5WxVXxCMRnvxUKFq40ELwq,13,94,0.63,0.443,2,0.0364,0.0705,2.28e-05,0.0652,0.4228,167.48,260953,pop,10.783878165762872
16251592,7igeByaBM0MgGsgXtNxDJ7,2,91,0.812,0.532,2,0.0898,0.00951,2e-08,0.195,0.3514,116.059,138970,hip+hop_rap,14.900486768689007
14105529,2i8f4VnnBjy0yDqH2C452a,12,95,0.585,0.734,10,0.0682,0.08195,0.00011452,0.246,0.2451,179.255,221852,pop,15.425398345571011
1781194,7igeByaBM0MgGsgXtNxDJ7,0,94,0.558,0.683,1,0.0829,0.42677,0.0,0.0854,0.4075,113.73,177910,cali+rap_pop+rap,16.98366610473022
15187722,5PjdY0CKGZdEuoNab3yDmX,23,78,0.76,0.531,10,0.0399,0.71609,5.595e-05,0.1331,0.3369,136.789,203436,k-pop_k-pop+boy+group_pop,14.598623388912529
11575935,7igeByaBM0MgGsgXtNxDJ7,0,88,0.649,0.425,2,0.0389,0.37395,5.57e-06,0.4018,0.1499,156.177,160380,ohio+hip+hop_pop+rap,12.365608043037355
1907201,3VqeTFIvhxu3DIe4eZVzGq,0,85,0.816,0.478,5,0.0507,0.49229,1.06e-06,0.1284,0.227,119.705,180350,pop_singer-songwriter+pop_uk+pop,12.399736409075558
7973887,70rFIfYN7lU6iTgUIVP42w,1,95,0.591,0.823,2,0.0585,0.01793,9.081e-05,0.1129,0.5387,150.27,233229,k-pop_k-pop+boy+group_pop,15.259323597885668
11173012,3IB5qOeMayvpOdHxYCL5tZ,2,94,0.447,0.857,3,0.0431,0.03342,2.099e-05,0.3752,0.7696,154.076,206219,gauze+pop_indietronica_modern+rock_pov:+indie_shiver+pop,16.384028064087033
9525189,7MAibcTli4IisCtbHKrGMh,19,75,0.89,0.657,9,0.0307,0.00779,7.5e-06,0.0532,0.3698,83.756,185046,canadian+contemporary+r&b_canadian+pop_pop,15.945275955833495
15820775,2DQNYMRjisN3KAPj1bEwOI,5,90,0.611,0.62,6,0.0594,0.00633,0.00092595,0.1362,0.4072,171.666,179702,pop_singer-songwriter+pop_uk+pop,12.987201252486557
15252487,1O2pcBJGej0pmH2Y9XZMs6,11,82,0.748,0.498,8,0.0327,0.23117,5.47e-06,0.087,0.2445,110.983,239927,alt+z,10.914038171526045
15905007,6fRxMU4LWwyaSSowV441IU,24,86,0.724,0.646,11,0.227,0.15861,0.00046948,0.0473,0.8682,105.875,222836,pop,14.87130393087864
11355241,0v1x6rN6JHRapa03JElljE,1,82,0.617,0.601,10,0.1054,0.14638,0.0001363,0.2835,0.5334,107.998,235984,alt+z,13.535230045672506
5023467,29d0nY7TzCoi22XBqDQkiP,6,68,0.613,0.754,8,0.1004,0.55625,0.00021597,0.2878,0.5468,107.116,219265,alt+z,13.556953307241201
1085221,70rFIfYN7lU6iTgUIVP42w,0,83,0.791,0.413,10,0.0547,0.19914,0.00146603,0.1353,0.7971,83.735,224556,melodic+rap,10.589663492981344
6121971,0yLdNVWF3Srea0uzk55zFn,26,89,0.548,0.585,3,0.0705,0.1111,2.178e-05,0.0937,0.5878,132.487,229722,australian+hip+hop,15.188011289574206
13827287,4LRPiXqCikLlN15c3yImP7,24,95,0.714,0.73,3,0.0298,0.03268,0.00022474,0.2198,0.2244,169.359,226157,pop,14.617681329604238
6369027,3VqeTFIvhxu3DIe4eZVzGq,0,64,0.806,0.777,4,0.0844,0.43487,1.33e-06,0.2528,0.9115,114.598,153119,art+pop_metropopolis_nz+pop_pop,16.270940023474395
1782489,5JqZ3oqF00jkT81foAFvqg,17,77,0.642,0.765,6,0.0371,0.24827,0.00014029,0.1333,0.3884,119.032,226160,bedroom+pop,14.268711116164923
7293380,75MNhvTCCKsST3YqqUiU9r,19,84,0.834,0.881,0,0.1152,0.03258,1.37e-06,0.2179,0.8781,171.747,152588,canadian+contemporary+r&b_canadian+pop_pop,17.921449585352093
9845215,5PjdY0CKGZdEuoNab3yDmX,25,86,0.726,0.829,7,0.0518,0.17402,0.00016634,0.0504,0.2169,131.25,171105,bedroom+pop,17.42994260415435
437788,0yLdNVWF3Srea0uzk55zFn,24,95,0.654,0.652,1,0.0694,0.01387,6.96e-06,0.0478,0.2889,131.098,236156,pop_singer-songwriter+pop_uk+pop,15.413175427354872
11576595,3vAn0qZzdyuHamcrpkfiX3,1,75,0.67,0.756,1,0.0533,0.08276,5e-08,0.4415,0.8716,175.976,145141,cali+rap_pop+rap,16.593606060370803
15135562,0LThjFY2iTtNdd4wviwVV2,10,78,0.658,0.709,4,0.0368,0.0125,6.135e-05,0.165,0.6223,128.19,151180,canadian+contemporary+r&b_canadian+pop_pop,17.0621720822528
2519179,2rRJrJEo19S2J82BDsQ3F7,1,81,0.687,0.647,10,0.0301,0.48713,1.479e-05,0.381,0.5905,107.594,201119,mambo+chileno_urbano+chileno_urbano+latino,14.76999921631068
15785867,3KdoeNlEN0BoAKWzaRLNZa,0,70,0.813,0.48,10,0.0684,0.23083,0.00055621,0.0494,0.4128,92.344,213589,ohio+hip+hop_pop+rap,13.465263386722654
4901288,2FeBslNBMdR9V58uv6hd2t,2,79,0.674,0.699,4,0.2106,0.39684,2.49e-06,0.1855,0.2824,106.847,154137,r&b_rap_urban+contemporary,16.62364164646715
16584893,5JqZ3oqF00jkT81foAFvqg,6,94,0.539,0.627,10,0.0497,0.10408,6.778e-05,0.2093,0.2211,132.903,231815,art+pop_pop,13.156778591219336
6532721,2Wo6QQD1KMDWeFkkjLqwx5,9,87,0.581,0.613,5,0.3161,0.43842,0.00018354,0.268,0.5428,154.972,249551,ohio+hip+hop_pop+rap,14.895390603225678
12789714,2sXf2JdbB2GlNju00kw9WE,0,64,0.862,0.503,0,0.0757,0.44796,0.00019406,0.0869,0.739,75.811,172605,chicago+rap_melodic+rap_rap,10.188669035211205
14271456,7igeByaBM0MgGsgXtNxDJ7,0,80,0.623,0.323,5,0.1627,0.1806,1.782e-05,0.2143,0.1369,117.054,163813,art+pop_metropopolis_nz+pop_pop,10.22861918574199
5543627,2xdwCJLfKCkat14mlgR26M,0,93,0.577,0.554,1,0.1101,0.57536,0.00033234,0.084,0.6325,148.766,271692,hip+hop_rap,10.677253714296967
5836226,2FeBslNBMdR9V58uv6hd2t,2,69,0.68,0.814,8,0.0371,0.35071,6.14e-06,0.3381,0.2512,141.399,231268,pop_singer-songwriter+pop_uk+pop,14.406191479880363
10617586,0v1x6rN6JHRapa03JElljE,3,77,0.698,0.772,0,0.0288,0.29976,3.2e-07,0.0425,0.5466,125.877,201082,pop,16.492068961728364
12123393,4POHzEwNTCYaIvqCUp3NnO,0,95,0.675,0.687,1,0.2466,0.26501,3.825e-05,0.0444,0.6752,131.899,200337,k-pop_k-pop+boy+group_pop,17.584605479612947
15321007,3KdoeNlEN0BoAKWzaRLNZa,0,95,0.598,0.882,3,0.083,0.00341,6.1e-07,0.3236,0.797,162.445,179019,alt+z,17.704193307086825
4946297,27ycaQnQAxaPiyeg3nr2aB,2,71,0.898,0.57,10,0.1445,0.0152,6.523e-05,0.1926,0.8603,84.383,159094,boy+band_pop,15.427360892761499
2210151,2FeBslNBMdR9V58uv6hd2t,15,80,0.703,0.733,5,0.0445,0.35544,1.858e-05,0.0497,0.3068,98.697,232640,canadian+contemporary+r&b_canadian+pop_pop,15.530165709555149
11082087,3KdoeNlEN0BoAKWzaRLNZa,0,72,0.637,0.55,1,0.0765,0.09559,0.00022809,0.2194,0.2841,143.143,193887,uk+contemporary+r&b_uk+pop,12.96073481393978
16658908,3VqeTFIvhxu3DIe4eZVzGq,0,94,0.646,0.592,3,0.0564,0.00619,8.868e-05,0.2467,0.4948,121.404,224662,r&b_rap_urban+contemporary,13.101180267520249
14196811,1O2pcBJGej0pmH2Y9XZMs6,7,81,0.807,0.726,6,0.0395,0.05057,3.409e-05,0.0956,0.3951,81.018,214425,pop,16.72699458617717
16204821,07bsRv0pcpbG4zJeLsUs1p,12,94,0.62,0.616,1,0.0539,0.25669,0.00134553,0.064,0.1411,96.602,254262,melodic+rap_slap+house,13.955886287614703
12789683,07bsRv0pcpbG4zJeLsUs1p,3,68,0.55,0.505,5,0.1451,0.73857,1.21e-06,0.0886,0.6455,100.288,171041,cali+rap_pop+rap,15.647464053705335
15425026,0v1x6rN6JHRapa03JElljE,4,93,0.66,0.664,9,0.0257,0.07826,0.00016397,0.3034,0.2748,152.276,239053,pop_viral+pop,13.213864811696112
7696998,6zJejIfVYLgjud3lTk4DLB,9,93,0.643,0.563,4,0.0834,0.17316,6.877e-05,0.0567,0.2181,78.909,225252,art+pop_art+rock_baroque+pop_new+wave+pop_permanent+wave_piano+rock_singer-songwriter,13.010578362736851
7901467,2rRJrJEo19S2J82BDsQ3F7,1,76,0.83,0.527,11,0.0372,0.2906,0.00044297,0.1481,0.5157,77.475,225795,pop,14.093725761864334
1313704,3RfTeIrWS8LNrfHYwechtt,14,78,0.84,0.669,8,0.0724,0.15585,8e-08,0.0472,0.5454,93.584,192188,dance+pop_pop,16.276397563982755
3377486,7MAibcTli4IisCtbHKrGMh,18,90,0.81,0.527,6,0.0384,0.0362,9.703e-05,0.0425,0.8997,149.416,197996,pop+rap_trap,15.833276445046067
7064529,3RfTeIrWS8LNrfHYwechtt,3,79,0.646,0.605,11,0.0311,0.62043,1.4e-05,0.3523,0.3287,75.556,203058,bedroom+pop,15.34221424208954
2163804,0LThjFY2iTtNdd4wviwVV2,3,89,0.638,0.572,1,0.0291,0.0481,5.19e-06,0.2902,0.2532,139.482,175162,pop+rap_trap,14.935987600125372
3704544,27ycaQnQAxaPiyeg3nr2aB,3,87,0.595,0.341,2,0.0722,0.17457,8e-08,0.3258,0.1896,109.027,198917,conscious+hip+hop_hip+hop_rap_west+coast+rap,10.861585711594671
2788293,2Wo6QQD1KMDWeFkkjLqwx5,11,91,0.526,0.63,1,0.0619,0.0195,1.648e-05,0.0728,0.4527,156.789,195269,bedroom+soul,16.05845055030659
727906,3KdoeNlEN0BoAKWzaRLNZa,1,88,0.85,0.474,6,0.0671,0.51432,0.00022433,0.1077,0.4373,118.252,211587,chicago+rap_hip+hop_rap,11.266642365604639
8075803,3IB5qOeMayvpOdHxYCL5tZ,0,78,0.715,0.285,7,0.1187,0.937,0.00018765,0.1081,0.5506,84.135,169022,hip+hop_rap,9.327056769281626
10400886,2Wo6QQD1KMDWeFkkjLqwx5,15,76,0.863,0.474,11,0.0786,0.47215,0.00012386,0.0582,0.3557,108.801,209729,k-pop_k-pop+boy+group_pop,12.142571263946593
9066762,02kDW379Yfd5PzW5A6vuGt,6,87,0.761,0.617,7,0.1033,0.14755,4.872e-05,0.0424,0.3096,160.449,165184,gauze+pop_indietronica_modern+rock_pov:+indie_shiver+pop,17.26217408804223
1319994,1rDQ4oMwGJI7B4tovsBOxc,4,89,0.599,0.466,3,0.0422,0.7238,4.626e-05,0.1929,0.6532,139.877,247545,pop_singer-songwriter+pop_uk+pop,12.091098114848137
6996432,3vAn0qZzdyuHamcrpkfiX3,5,78,0.626,0.702,6,0.088,0.26249,7.623e-05,0.0479,0.831,154.266,201097,melodic+rap,15.282734903041273
16581794,6o3QUC5oAE4g6WxRIFcZtb,1,89,0.564,0.63,4,0.0789,0.08568,1.004e-05,0.2437,0.2266,117.966,196591,melodic+rap,13.08016782393679
